# x0=40, y0=-20, x1=40, y1=-56.3, x2=40, y2=-63.8
# time  ux_r0  uy_r0  ux_r1  uy_r1  ux_r2  uy_r2
0 0 0 0 0 0 0
8.33e-06 0 0 0 0 0 0
1.666e-05 0 0 0 0 0 0
2.499e-05 0 0 0 0 0 0
3.332e-05 0 0 0 0 0 0
4.165e-05 0 0 0 0 0 0
4.998e-05 0 0 0 0 0 0
0.0527372 -2.53659e-17 -9.24088e-26 -6.82392e-15 -2.11376e-26 -1.90745e-17 5.60784e-26
0.0527456 -2.59817e-17 -1.05678e-25 -6.72805e-15 -2.28832e-26 -1.86066e-17 5.6304e-26
0.0527539 -2.66118e-17 -1.16519e-25 -6.63328e-15 -2.39789e-26 -1.81496e-17 5.64681e-26
0.0527622 -2.72565e-17 -1.24283e-25 -6.53958e-15 -2.43957e-26 -1.77033e-17 5.6544e-26
0.0527706 -2.79163e-17 -1.28467e-25 -6.44697e-15 -2.41201e-26 -1.72674e-17 5.65026e-26
0.0527789 -2.85914e-17 -1.28731e-25 -6.35541e-15 -2.31554e-26 -1.68416e-17 5.63149e-26
0.0527872 -2.92822e-17 -1.24926e-25 -6.26492e-15 -2.15218e-26 -1.64258e-17 5.59534e-26
0.0527955 -2.9989e-17 -1.17101e-25 -6.17548e-15 -1.92563e-26 -1.60198e-17 5.53946e-26
0.0528039 -3.07122e-17 -1.05498e-25 -6.08708e-15 -1.64117e-26 -1.56233e-17 5.462e-26
0.0528122 -3.14521e-17 -9.0549e-26 -5.99971e-15 -1.30557e-26 -1.52361e-17 5.36184e-26
0.0528205 -3.22091e-17 -7.28485e-26 -5.91337e-15 -9.26889e-27 -1.4858e-17 5.23859e-26
0.0528289 -3.29836e-17 -5.31301e-26 -5.82805e-15 -5.14218e-27 -1.44888e-17 5.09274e-26
0.0528372 -3.37759e-17 -3.22285e-26 -5.74374e-15 -7.74467e-28 -1.41283e-17 4.92562e-26
0.0528455 -3.45866e-17 -1.10393e-26 -5.66044e-15 3.73058e-27 -1.37763e-17 4.73938e-26
0.0528539 -3.54158e-17 9.5254e-27 -5.57813e-15 8.26771e-27 -1.34327e-17 4.5369e-26
0.0528622 -3.62641e-17 2.85817e-26 -5.4968e-15 1.27334e-26 -1.30972e-17 4.3217e-26
0.0528705 -3.71319e-17 4.53179e-26 -5.41646e-15 1.70289e-26 -1.27697e-17 4.09774e-26
0.0528788 -3.80196e-17 5.90339e-26 -5.33708e-15 2.10638e-26 -1.245e-17 3.86928e-26
0.0528872 -3.89276e-17 6.91761e-26 -5.25867e-15 2.47579e-26 -1.21379e-17 3.64064e-26
0.0528955 -3.98563e-17 7.53637e-26 -5.18121e-15 2.80446e-26 -1.18332e-17 3.41604e-26
0.0529038 -4.08063e-17 7.74071e-26 -5.1047e-15 3.08718e-26 -1.15358e-17 3.19937e-26
0.0529122 -4.17779e-17 7.53157e-26 -5.02912e-15 3.32036e-26 -1.12455e-17 2.99402e-26
0.0529205 -4.27715e-17 6.92966e-26 -4.95448e-15 3.50208e-26 -1.09622e-17 2.80275e-26
0.0529288 -4.37878e-17 5.97421e-26 -4.88076e-15 3.63209e-26 -1.06857e-17 2.62752e-26
0.0529372 -4.48272e-17 4.7209e-26 -4.80795e-15 3.71174e-26 -1.04158e-17 2.46944e-26
0.0529455 -4.589e-17 3.23884e-26 -4.73605e-15 3.74386e-26 -1.01524e-17 2.32876e-26
0.0529538 -4.69769e-17 1.60701e-26 -4.66505e-15 3.73257e-26 -9.89532e-18 2.20482e-26
0.0529621 -4.80884e-17 -8.9882e-28 -4.59494e-15 3.68304e-26 -9.64446e-18 2.09615e-26
0.0529705 -4.92249e-17 -1.76577e-26 -4.52571e-15 3.60129e-26 -9.39966e-18 2.00055e-26
0.0529788 -5.0387e-17 -3.33763e-26 -4.45736e-15 3.49384e-26 -9.16078e-18 1.91524e-26
0.0529871 -5.15752e-17 -4.72969e-26 -4.38987e-15 3.36746e-26 -8.92769e-18 1.83702e-26
0.0529955 -5.27901e-17 -5.87723e-26 -4.32324e-15 3.22889e-26 -8.70026e-18 1.76243e-26
0.0530038 -5.40322e-17 -6.72981e-26 -4.25746e-15 3.08455e-26 -8.47835e-18 1.68797e-26
0.0530121 -5.53021e-17 -7.25369e-26 -4.19253e-15 2.9403e-26 -8.26183e-18 1.6103e-26
0.0530205 -5.66003e-17 -7.43332e-26 -4.12843e-15 2.80126e-26 -8.05059e-18 1.52642e-26
0.0530288 -5.79274e-17 -7.27199e-26 -4.06515e-15 2.67163e-26 -7.84451e-18 1.43381e-26
0.0530371 -5.92841e-17 -6.79131e-26 -4.0027e-15 2.55459e-26 -7.64345e-18 1.33062e-26
0.0530454 -6.06709e-17 -6.02992e-26 -3.94105e-15 2.45224e-26 -7.44732e-18 1.21575e-26
0.0530538 -6.20884e-17 -5.04112e-26 -3.88021e-15 2.36563e-26 -7.25598e-18 1.08891e-26
0.0530621 -6.35373e-17 -3.88989e-26 -3.82017e-15 2.29475e-26 -7.06934e-18 9.50661e-27
0.0530704 -6.50182e-17 -2.64923e-26 -3.76091e-15 2.2387e-26 -6.88729e-18 8.02383e-27
0.0530788 -6.65318e-17 -1.39611e-26 -3.70244e-15 2.19577e-26 -6.70971e-18 6.46237e-27
0.0530871 -6.80786e-17 -2.07308e-27 -3.64474e-15 2.16363e-26 -6.5365e-18 4.85051e-27
0.0530954 -6.96595e-17 8.4486e-27 -3.5878e-15 2.13953e-26 -6.36757e-18 3.22202e-27
0.0531038 -7.1275e-17 1.69639e-26 -3.53162e-15 2.12044e-26 -6.2028e-18 1.61463e-27
0.0531121 -7.29258e-17 2.29509e-26 -3.47619e-15 2.10332e-26 -6.04211e-18 6.82908e-29
0.0531204 -7.46128e-17 2.60334e-26 -3.4215e-15 2.08525e-26 -5.88539e-18 -1.37653e-27
0.0531287 -7.63365e-17 2.60012e-26 -3.36754e-15 2.06358e-26 -5.73256e-18 -2.68068e-27
0.0531371 -7.80977e-17 2.28212e-26 -3.31432e-15 2.03614e-26 -5.58352e-18 -3.80796e-27
0.0531454 -7.98972e-17 1.66385e-26 -3.26181e-15 2.00124e-26 -5.43819e-18 -4.72663e-27
0.0531537 -8.17357e-17 7.76878e-27 -3.21002e-15 1.95778e-26 -5.29647e-18 -5.4107e-27
0.0531621 -8.3614e-17 -3.31962e-27 -3.15893e-15 1.9053e-26 -5.15828e-18 -5.84088e-27
0.0531704 -8.55328e-17 -1.60308e-26 -3.10853e-15 1.8439e-26 -5.02354e-18 -6.00528e-27
0.0531787 -8.7493e-17 -2.96739e-26 -3.05883e-15 1.77421e-26 -4.89216e-18 -5.89968e-27
0.0531871 -8.94954e-17 -4.35004e-26 -3.00981e-15 1.69734e-26 -4.76407e-18 -5.52751e-27
0.0531954 -9.15408e-17 -5.67447e-26 -2.96147e-15 1.61472e-26 -4.63918e-18 -4.89953e-27
0.0532037 -9.363e-17 -6.86656e-26 -2.91379e-15 1.52802e-26 -4.51743e-18 -4.03316e-27
0.053212 -9.57639e-17 -7.85864e-26 -2.86678e-15 1.439e-26 -4.39873e-18 -2.95162e-27
0.0532204 -9.79433e-17 -8.59318e-26 -2.82042e-15 1.34939e-26 -4.28301e-18 -1.68283e-27
0.0532287 -1.00169e-16 -9.02591e-26 -2.77471e-15 1.26077e-26 -4.17021e-18 -2.58287e-28
0.053237 -1.02442e-16 -9.12826e-26 -2.72963e-15 1.17446e-26 -4.06024e-18 1.28825e-27
0.0532454 -1.04764e-16 -8.889e-26 -2.68519e-15 1.09148e-26 -3.95305e-18 2.92194e-27
0.0532537 -1.07134e-16 -8.31489e-26 -2.64138e-15 1.01246e-26 -3.84856e-18 4.60808e-27
0.053262 -1.09555e-16 -7.43043e-26 -2.59818e-15 9.37646e-27 -3.74672e-18 6.31311e-27
0.0532704 -1.12027e-16 -6.27672e-26 -2.5556e-15 8.66919e-27 -3.64745e-18 8.00556e-27
0.0532787 -1.14551e-16 -4.9093e-26 -2.51362e-15 7.9983e-27 -3.5507e-18 9.65675e-27
0.053287 -1.17127e-16 -3.39545e-26 -2.47224e-15 7.35679e-27 -3.4564e-18 1.12413e-26
0.0532953 -1.19758e-16 -1.81063e-26 -2.43145e-15 6.73604e-27 -3.3645e-18 1.27374e-26
0.0533037 -1.22444e-16 -2.34703e-27 -2.39125e-15 6.12689e-27 -3.27493e-18 1.41273e-26
0.053312 -1.25186e-16 1.25219e-26 -2.35163e-15 5.52081e-27 -3.18764e-18 1.53966e-26
0.0533203 -1.27985e-16 2.57375e-26 -2.31257e-15 4.91097e-27 -3.10258e-18 1.6535e-26
0.0533287 -1.30843e-16 3.6614e-26 -2.27408e-15 4.29327e-27 -3.01968e-18 1.75353e-26
0.053337 -1.33759e-16 4.45781e-26 -2.23615e-15 3.6672e-27 -2.9389e-18 1.83935e-26
0.0533453 -1.36736e-16 4.9198e-26 -2.19878e-15 3.03639e-27 -2.86019e-18 1.91087e-26
0.0533537 -1.39775e-16 5.02052e-26 -2.16194e-15 2.40892e-27 -2.78349e-18 1.96825e-26
0.053362 -1.42876e-16 4.75081e-26 -2.12565e-15 1.79723e-27 -2.70876e-18 2.01188e-26
0.0533703 -1.46041e-16 4.11959e-26 -2.08989e-15 1.21775e-27 -2.63594e-18 2.04241e-26
0.0533786 -1.49271e-16 3.15337e-26 -2.05466e-15 6.90102e-28 -2.56499e-18 2.0607e-26
0.053387 -1.52568e-16 1.89488e-26 -2.01994e-15 2.36054e-28 -2.49586e-18 2.06787e-26
0.0533953 -1.55932e-16 4.00811e-27 -1.98574e-15 -1.21825e-28 -2.42852e-18 2.06527e-26
0.0534036 -1.59364e-16 -1.26107e-26 -1.95205e-15 -3.61692e-28 -2.3629e-18 2.05453e-26
0.053412 -1.62867e-16 -3.0154e-26 -1.91886e-15 -4.6408e-28 -2.29898e-18 2.03756e-26
0.0534203 -1.6644e-16 -4.78303e-26 -1.88616e-15 -4.13532e-28 -2.23671e-18 2.01659e-26
0.0534286 -1.70086e-16 -6.485e-26 -1.85396e-15 -2.00169e-28 -2.17605e-18 1.99413e-26
0.053437 -1.73806e-16 -8.0465e-26 -1.82223e-15 1.78942e-28 -2.11695e-18 1.97304e-26
0.0534453 -1.77602e-16 -9.40047e-26 -1.79099e-15 7.18706e-28 -2.05938e-18 1.95644e-26
0.0534536 -1.81473e-16 -1.04909e-25 -1.76022e-15 1.40529e-27 -2.00331e-18 1.94772e-26
0.0534619 -1.85423e-16 -1.12755e-25 -1.72991e-15 2.21587e-27 -1.94869e-18 1.95043e-26
0.0534703 -1.89452e-16 -1.17275e-25 -1.70006e-15 3.11881e-27 -1.89549e-18 1.96828e-26
0.0534786 -1.93562e-16 -1.18368e-25 -1.67067e-15 4.07441e-27 -1.84367e-18 2.00493e-26
0.0534869 -1.97754e-16 -1.161e-25 -1.64172e-15 5.03611e-27 -1.7932e-18 2.06396e-26
0.0534953 -2.02029e-16 -1.10699e-25 -1.61322e-15 5.95218e-27 -1.74404e-18 2.14866e-26
0.0535036 -2.0639e-16 -1.02542e-25 -1.58515e-15 6.7678e-27 -1.69616e-18 2.26189e-26
0.0535119 -2.10837e-16 -9.21272e-26 -1.55752e-15 7.42748e-27 -1.64953e-18 2.40594e-26
0.0535203 -2.15373e-16 -8.00495e-26 -1.53031e-15 7.87768e-27 -1.60412e-18 2.58236e-26
0.0535286 -2.19999e-16 -6.69667e-26 -1.50353e-15 8.06956e-27 -1.5599e-18 2.79179e-26
0.0535369 -2.24715e-16 -5.35633e-26 -1.47716e-15 7.96163e-27 -1.51683e-18 3.03385e-26
0.0535452 -2.29525e-16 -4.05146e-26 -1.4512e-15 7.52227e-27 -1.47489e-18 3.30701e-26
0.0535536 -2.3443e-16 -2.84507e-26 -1.42564e-15 6.73197e-27 -1.43405e-18 3.60857e-26
0.0535619 -2.3943e-16 -1.79246e-26 -1.40048e-15 5.5851e-27 -1.39429e-18 3.93457e-26
0.0535702 -2.44529e-16 -9.38448e-27 -1.37572e-15 4.09117e-27 -1.35556e-18 4.27983e-26
0.0535786 -2.49727e-16 -3.15204e-27 -1.35135e-15 2.27544e-27 -1.31786e-18 4.63806e-26
0.0535869 -2.55027e-16 5.91605e-28 -1.32736e-15 1.78884e-28 -1.28115e-18 5.0019e-26
0.0535952 -2.6043e-16 1.81252e-27 -1.30375e-15 -2.14253e-27 -1.2454e-18 5.36315e-26
0.0536036 -2.65938e-16 6.22334e-28 -1.28051e-15 -4.61932e-27 -1.2106e-18 5.71295e-26
0.0536119 -2.71553e-16 -2.73132e-27 -1.25764e-15 -7.1706e-27 -1.17671e-18 6.04205e-26
0.0536202 -2.77276e-16 -7.88156e-27 -1.23514e-15 -9.70681e-27 -1.14372e-18 6.34111e-26
0.0536285 -2.8311e-16 -1.43653e-26 -1.21299e-15 -1.21329e-26 -1.1116e-18 6.60097e-26
0.0536369 -2.89056e-16 -2.16515e-26 -1.1912e-15 -1.43518e-26 -1.08034e-18 6.81299e-26
0.0536452 -2.95116e-16 -2.91719e-26 -1.16976e-15 -1.62684e-26 -1.0499e-18 6.96937e-26
0.0536535 -3.01293e-16 -3.63546e-26 -1.14866e-15 -1.77935e-26 -1.02027e-18 7.06343e-26
0.0536619 -3.07588e-16 -4.26563e-26 -1.12791e-15 -1.88472e-26 -9.91425e-19 7.08992e-26
0.0536702 -3.14003e-16 -4.75934e-26 -1.10748e-15 -1.93627e-26 -9.63348e-19 7.04519e-26
0.0536785 -3.20541e-16 -5.07683e-26 -1.08739e-15 -1.92896e-26 -9.36018e-19 6.92741e-26
0.0536869 -3.27202e-16 -5.18921e-26 -1.06763e-15 -1.85957e-26 -9.09416e-19 6.73669e-26
0.0536952 -3.33991e-16 -5.07993e-26 -1.04819e-15 -1.727e-26 -8.83523e-19 6.47512e-26
0.0537035 -3.40907e-16 -4.74568e-26 -1.02906e-15 -1.53226e-26 -8.58322e-19 6.14673e-26
0.0537118 -3.47955e-16 -4.1965e-26 -1.01025e-15 -1.27858e-26 -8.33795e-19 5.75743e-26
0.0537202 -3.55136e-16 -3.45507e-26 -9.91741e-16 -9.71348e-27 -8.09924e-19 5.31484e-26
0.0537285 -3.62451e-16 -2.55542e-26 -9.7354e-16 -6.17909e-27 -7.86692e-19 4.82806e-26
0.0537368 -3.69904e-16 -1.5409e-26 -9.55639e-16 -2.27405e-27 -7.64083e-19 4.3074e-26
0.0537452 -3.77497e-16 -4.61741e-27 -9.38034e-16 1.89542e-27 -7.42082e-19 3.76404e-26
0.0537535 -3.85232e-16 6.2785e-27 -9.2072e-16 6.21181e-27 -7.20672e-19 3.20967e-26
0.0537618 -3.93111e-16 1.67273e-26 -9.03693e-16 1.05503e-26 -6.99839e-19 2.65615e-26
0.0537702 -4.01136e-16 2.61993e-26 -8.8695e-16 1.47832e-26 -6.79568e-19 2.11509e-26
0.0537785 -4.09311e-16 3.42162e-26 -8.70485e-16 1.87842e-26 -6.59843e-19 1.59749e-26
0.0537868 -4.17637e-16 4.0378e-26 -8.54296e-16 2.24329e-26 -6.40652e-19 1.11341e-26
0.0537951 -4.26118e-16 4.43849e-26 -8.38378e-16 2.56193e-26 -6.2198e-19 6.71647e-27
0.0538035 -4.34755e-16 4.6054e-26 -8.22727e-16 2.82474e-26 -6.03815e-19 2.79499e-27
0.0538118 -4.43551e-16 4.53294e-26 -8.0734e-16 3.02387e-26 -5.86142e-19 -5.74362e-28
0.0538201 -4.52509e-16 4.22851e-26 -7.92212e-16 3.15351e-26 -5.6895e-19 -3.35384e-27
0.0538285 -4.61631e-16 3.71205e-26 -7.7734e-16 3.21009e-26 -5.52226e-19 -5.52453e-27
0.0538368 -4.70919e-16 3.01493e-26 -7.6272e-16 3.1924e-26 -5.35958e-19 -7.08612e-27
0.0538451 -4.80378e-16 2.17819e-26 -7.48348e-16 3.10164e-26 -5.20135e-19 -8.05613e-27
0.0538535 -4.90009e-16 1.25022e-26 -7.34221e-16 2.94139e-26 -5.04744e-19 -8.46838e-27
0.0538618 -4.99815e-16 2.84077e-27 -7.20335e-16 2.71747e-26 -4.89775e-19 -8.37098e-27
0.0538701 -5.09799e-16 -6.65458e-27 -7.06687e-16 2.43778e-26 -4.75218e-19 -7.82386e-27
0.0538784 -5.19963e-16 -1.54496e-26 -6.93272e-16 2.112e-26 -4.6106e-19 -6.89596e-27
0.0538868 -5.30311e-16 -2.30533e-26 -6.80089e-16 1.75128e-26 -4.47293e-19 -5.66221e-27
0.0538951 -5.40846e-16 -2.90451e-26 -6.67132e-16 1.36792e-26 -4.33906e-19 -4.20045e-27
0.0539034 -5.5157e-16 -3.30986e-26 -6.54398e-16 9.74904e-27 -4.20889e-19 -2.58849e-27
0.0539118 -5.62487e-16 -3.49999e-26 -6.41885e-16 5.85559e-27 -4.08233e-19 -9.01213e-28
0.0539201 -5.73598e-16 -3.46596e-26 -6.29589e-16 2.13101e-27 -3.95929e-19 7.91842e-28
0.0539284 -5.84909e-16 -3.21181e-26 -6.17507e-16 -1.2975e-27 -3.83967e-19 2.42863e-27
0.0539368 -5.96421e-16 -2.75441e-26 -6.05635e-16 -4.31151e-27 -3.72339e-19 3.95621e-27
0.0539451 -6.08137e-16 -2.12254e-26 -5.9397e-16 -6.80482e-27 -3.61036e-19 5.33186e-27
0.0539534 -6.20062e-16 -1.35538e-26 -5.8251e-16 -8.68639e-27 -3.50049e-19 6.52369e-27
0.0539617 -6.32197e-16 -5.00388e-27 -5.7125e-16 -9.88284e-27 -3.39372e-19 7.51066e-27
0.0539701 -6.44547e-16 3.89253e-27 -5.60188e-16 -1.03404e-26 -3.28995e-19 8.28218e-27
0.0539784 -6.57115e-16 1.25753e-26 -5.49321e-16 -1.0026e-26 -3.18911e-19 8.83722e-27
0.0539867 -6.69903e-16 2.04865e-26 -5.38646e-16 -8.92818e-27 -3.09112e-19 9.18311e-27
0.0539951 -6.82916e-16 2.71006e-26 -5.28159e-16 -7.0571e-27 -2.99592e-19 9.334e-27
0.0540034 -6.96156e-16 3.19533e-26 -5.17859e-16 -4.44386e-27 -2.90343e-19 9.30924e-27
0.0540117 -7.09628e-16 3.46674e-26 -5.07741e-16 -1.13954e-27 -2.81357e-19 9.13155e-27
0.0540201 -7.23335e-16 3.49734e-26 -4.97803e-16 2.78637e-27 -2.72629e-19 8.8254e-27
0.0540284 -7.37279e-16 3.27247e-26 -4.88043e-16 7.24804e-27 -2.64152e-19 8.4153e-27
0.0540367 -7.51466e-16 2.79067e-26 -4.78457e-16 1.21456e-26 -2.55919e-19 7.92445e-27
0.054045 -7.65898e-16 2.06382e-26 -4.69043e-16 1.73678e-26 -2.47923e-19 7.37359e-27
0.0540534 -7.80579e-16 1.11661e-26 -4.59798e-16 2.27951e-26 -2.4016e-19 6.78014e-27
0.0540617 -7.95513e-16 -1.46826e-28 -4.5072e-16 2.83024e-26 -2.32622e-19 6.15769e-27
0.05407 -8.10703e-16 -1.28401e-26 -4.41805e-16 3.37622e-26 -2.25305e-19 5.51586e-27
0.0540784 -8.26154e-16 -2.63792e-26 -4.33051e-16 3.9048e-26 -2.18201e-19 4.8604e-27
0.0540867 -8.41869e-16 -4.01828e-26 -4.24456e-16 4.40371e-26 -2.11307e-19 4.19368e-27
0.054095 -8.57852e-16 -5.3653e-26 -4.16016e-16 4.86136e-26 -2.04616e-19 3.51532e-27
0.0541034 -8.74107e-16 -6.62056e-26 -4.07731e-16 5.26712e-26 -1.98124e-19 2.82308e-27
0.0541117 -8.90638e-16 -7.73006e-26 -3.99596e-16 5.61158e-26 -1.91824e-19 2.11377e-27
0.05412 -9.07449e-16 -8.64698e-26 -3.91609e-16 5.88677e-26 -1.85713e-19 1.38423e-27
0.0541283 -9.24544e-16 -9.33403e-26 -3.83769e-16 6.08636e-26 -1.79785e-19 6.32302e-28
0.0541367 -9.41928e-16 -9.76541e-26 -3.76073e-16 6.20585e-26 -1.74035e-19 -1.42391e-28
0.054145 -9.59604e-16 -9.92805e-26 -3.68518e-16 6.24264e-26 -1.6846e-19 -9.37775e-28
0.0541533 -9.77576e-16 -9.82224e-26 -3.61102e-16 6.19618e-26 -1.63054e-19 -1.7489e-27
0.0541617 -9.95849e-16 -9.46161e-26 -3.53823e-16 6.06794e-26 -1.57813e-19 -2.56774e-27
0.05417 -1.01443e-15 -8.87229e-26 -3.46678e-16 5.86147e-26 -1.52733e-19 -3.38328e-27
0.0541783 -1.03331e-15 -8.09157e-26 -3.39666e-16 5.58227e-26 -1.47809e-19 -4.18182e-27
0.0541867 -1.05252e-15 -7.16588e-26 -3.32784e-16 5.23777e-26 -1.43038e-19 -4.94753e-27
0.054195 -1.07204e-15 -6.14838e-26 -3.2603e-16 4.83708e-26 -1.38415e-19 -5.66322e-27
0.0542033 -1.09188e-15 -5.09619e-26 -3.19402e-16 4.39087e-26 -1.33937e-19 -6.3112e-27
0.0542116 -1.11205e-15 -4.06738e-26 -3.12898e-16 3.91107e-26 -1.296e-19 -6.87429e-27
0.05422 -1.13255e-15 -3.11804e-26 -3.06516e-16 3.4106e-26 -1.254e-19 -7.33679e-27
0.0542283 -1.15339e-15 -2.29938e-26 -3.00253e-16 2.90306e-26 -1.21334e-19 -7.68543e-27
0.0542366 -1.17456e-15 -1.65514e-26 -2.94108e-16 2.40235e-26 -1.17398e-19 -7.91021e-27
0.054245 -1.19609e-15 -1.21937e-26 -2.88078e-16 1.92233e-26 -1.13588e-19 -8.0051e-27
0.0542533 -1.21796e-15 -1.01482e-26 -2.82162e-16 1.47642e-26 -1.09902e-19 -7.96841e-27
0.0542616 -1.24019e-15 -1.05178e-26 -2.76359e-16 1.0772e-26 -1.06336e-19 -7.80308e-27
0.05427 -1.26279e-15 -1.32772e-26 -2.70665e-16 7.36099e-27 -1.02886e-19 -7.51653e-27
0.0542783 -1.28574e-15 -1.82748e-26 -2.65079e-16 4.62978e-27 -9.95501e-20 -7.12038e-27
0.0542866 -1.30907e-15 -2.52417e-26 -2.59599e-16 2.6587e-27 -9.63249e-20 -6.62981e-27
0.0542949 -1.33277e-15 -3.38065e-26 -2.54224e-16 1.50694e-27 -9.32072e-20 -6.06277e-27
0.0543033 -1.35685e-15 -4.35149e-26 -2.48951e-16 1.21047e-27 -9.01944e-20 -5.43896e-27
0.0543116 -1.38132e-15 -5.38536e-26 -2.43779e-16 1.78071e-27 -8.72834e-20 -4.77873e-27
0.0543199 -1.40617e-15 -6.42772e-26 -2.38707e-16 3.20373e-27 -8.44715e-20 -4.10191e-27
0.0543283 -1.43143e-15 -7.42358e-26 -2.33731e-16 5.4404e-27 -8.17561e-20 -3.42662e-27
0.0543366 -1.45708e-15 -8.32029e-26 -2.28852e-16 8.42726e-27 -7.91343e-20 -2.76826e-27
0.0543449 -1.48314e-15 -9.07014e-26 -2.24066e-16 1.20782e-26 -7.66038e-20 -2.13854e-27
0.0543533 -1.50961e-15 -9.63275e-26 -2.19373e-16 1.62867e-26 -7.41619e-20 -1.54483e-27
0.0543616 -1.5365e-15 -9.97692e-26 -2.14771e-16 2.09295e-26 -7.18061e-20 -9.89679e-28
0.0543699 -1.56381e-15 -1.00821e-25 -2.10258e-16 2.58696e-26 -6.95341e-20 -4.7069e-28
0.0543782 -1.59154e-15 -9.93925e-26 -2.05833e-16 3.0961e-26 -6.73434e-20 1.93391e-29
0.0543866 -1.61971e-15 -9.55108e-26 -2.01494e-16 3.60532e-26 -6.52317e-20 4.91953e-28
0.0543949 -1.64832e-15 -8.93169e-26 -1.97239e-16 4.09956e-26 -6.31969e-20 9.62306e-28
0.0544032 -1.67738e-15 -8.1057e-26 -1.93068e-16 4.56427e-26 -6.12366e-20 1.44818e-27
0.0544116 -1.70688e-15 -7.1068e-26 -1.88978e-16 4.98586e-26 -5.93487e-20 1.96883e-27
0.0544199 -1.73684e-15 -5.97584e-26 -1.84968e-16 5.3521e-26 -5.7531e-20 2.54368e-27
0.0544282 -1.76727e-15 -4.75869e-26 -1.81037e-16 5.65254e-26 -5.57816e-20 3.19102e-27
0.0544366 -1.79816e-15 -3.50383e-26 -1.77184e-16 5.87882e-26 -5.40984e-20 3.92667e-27
0.0544449 -1.82952e-15 -2.25989e-26 -1.73407e-16 6.02491e-26 -5.24793e-20 4.76283e-27
0.0544532 -1.86136e-15 -1.07321e-26 -1.69704e-16 6.08727e-26 -5.09225e-20 5.70706e-27
0.0544615 -1.89369e-15 1.43829e-28 -1.66074e-16 6.06494e-26 -4.94261e-20 6.76156e-27
0.0544699 -1.92651e-15 9.67477e-27 -1.62517e-16 5.95949e-26 -4.79881e-20 7.92268e-27
0.0544782 -1.95983e-15 1.75867e-26 -1.5903e-16 5.77495e-26 -4.66068e-20 9.18088e-27
0.0544865 -1.99365e-15 2.36964e-26 -1.55613e-16 5.51761e-26 -4.52804e-20 1.05209e-26
0.0544949 -2.02798e-15 2.79173e-26 -1.52263e-16 5.1957e-26 -4.40071e-20 1.19224e-26
0.0545032 -2.06282e-15 3.02599e-26 -1.48981e-16 4.81913e-26 -4.27852e-20 1.3361e-26
0.0545115 -2.09819e-15 3.08276e-26 -1.45764e-16 4.39905e-26 -4.16131e-20 1.48091e-26
0.0545199 -2.13409e-15 2.98071e-26 -1.42612e-16 3.94745e-26 -4.04891e-20 1.62378e-26
0.0545282 -2.17052e-15 2.74551e-26 -1.39523e-16 3.47671e-26 -3.94116e-20 1.76179e-26
0.0545365 -2.20749e-15 2.40818e-26 -1.36497e-16 2.99917e-26 -3.8379e-20 1.89221e-26
0.0545448 -2.24501e-15 2.0032e-26 -1.33531e-16 2.5267e-26 -3.73899e-20 2.01261e-26
0.0545532 -2.28308e-15 1.56648e-26 -1.30626e-16 2.07033e-26 -3.64426e-20 2.12102e-26
0.0545615 -2.32172e-15 1.13338e-26 -1.27779e-16 1.63989e-26 -3.55358e-20 2.21603e-26
0.0545698 -2.36092e-15 7.36798e-27 -1.2499e-16 1.24378e-26 -3.4668e-20 2.29693e-26
0.0545782 -2.4007e-15 4.05457e-27 -1.22257e-16 8.88702e-27 -3.38378e-20 2.36371e-26
0.0545865 -2.44105e-15 1.62534e-27 -1.1958e-16 5.79604e-27 -3.30437e-20 2.41708e-26
0.0545948 -2.482e-15 2.46057e-28 -1.16958e-16 3.19589e-27 -3.22845e-20 2.45848e-26
0.0546032 -2.52353e-15 1.03201e-29 -1.14389e-16 1.0997e-27 -3.15589e-20 2.48996e-26
0.0546115 -2.56567e-15 9.37591e-28 -1.11873e-16 -4.96304e-28 -3.08654e-20 2.51408e-26
0.0546198 -2.60842e-15 2.97555e-27 -1.09408e-16 -1.611e-27 -3.0203e-20 2.53378e-26
0.0546281 -2.65178e-15 6.00645e-27 -1.06994e-16 -2.27612e-27 -2.95703e-20 2.55216e-26
0.0546365 -2.69576e-15 9.85697e-27 -1.0463e-16 -2.53358e-27 -2.89661e-20 2.57232e-26
0.0546448 -2.74037e-15 1.43109e-26 -1.02314e-16 -2.43245e-27 -2.83892e-20 2.59713e-26
0.0546531 -2.78562e-15 1.91239e-26 -1.00046e-16 -2.02594e-27 -2.78385e-20 2.62904e-26
0.0546615 -2.83151e-15 2.4039e-26 -9.78251e-17 -1.36835e-27 -2.73129e-20 2.66986e-26
0.0546698 -2.87805e-15 2.88028e-26 -9.56501e-17 -5.12243e-28 -2.68112e-20 2.72063e-26
0.0546781 -2.92524e-15 3.31799e-26 -9.35203e-17 4.94064e-28 -2.63324e-20 2.78144e-26
0.0546865 -2.9731e-15 3.69669e-26 -9.14347e-17 1.60854e-27 -2.58754e-20 2.85141e-26
0.0546948 -3.02163e-15 4.00026e-26 -8.93925e-17 2.79697e-27 -2.54391e-20 2.92858e-26
0.0547031 -3.07084e-15 4.21759e-26 -8.7393e-17 4.03391e-27 -2.50227e-20 3.00997e-26
0.0547114 -3.12074e-15 4.34304e-26 -8.54352e-17 5.30296e-27 -2.4625e-20 3.09166e-26
